2.72,3.02,31.52
2.9,1.98,21.73
3.63,2.84,29.2
3.24,1.69,20.32
3.94,1.99,22.73
3.07,1.6,60.39
3.66,3.21,17.55
3.24,2.65,23.99
2.7,3.2,20.63
3.31,2.13,24.64
2.9,3.08,26.63
3.06,2.24,20.19
3.34,2.4,20.99
4.12,3,30.83
4.05,2.54,17.62
2.88,3.12,27.43
2.08,1.72,10.35
3.08,2.04,17.51
3.69,2.04,36.1
4.03,2.9,20.48
3.47,2.61,21.32
3.89,3.05,30.35
2.44,2.13,32.65
2.85,2.85,29.42
3.83,4.3,15
3.34,2.43,31.4
3.52,3.04,25.16
2.93,3.96,30.72
3.27,2.36,37.74
3.11,3.12,22.2
3.9,3.08,34.51
4.04,2.47,22.45
3.02,3.32,26.66
4.84,2.8,33.51
