Symbol,Last,Name,Sector,Industry,Time,YTD %Chg,10Y %Chg,Beta,Market Cap,Sales(a),Net Income(a),Earnings ttm,Div Yield,52W %Chg
A,134.1,Agilent Technologies,Computers and Technology,Electronic Test Equipment,7/29/2022,-16.00%,390.31%,1.04,40056744000,6319000000,1210000000,4.65,0.64%,-12.16%
AAL,13.71,American Airlines Gp,Transportation,Transportation - Airline,7/29/2022,-23.66%,19.63%,1.54,8909389000,29882000000,-1993000000,-3.97,0.00%,-35.24%
AAP,193.62,Advance Auto Parts Inc,Retail-Wholesale,Retail - Wholesale Auto Parts,7/29/2022,-19.28%,176.01%,1.21,11741115000,10997990000,616110000,12.25,3.14%,-9.26%
AAPL,162.51,Apple Inc,Computers and Technology,Computer - Mini,7/29/2022,-8.48%,645.02%,1.19,2.63E+12,3.66E+11,94680000000,6.16,0.58%,11.58%
ABBV,143.51,Abbvie Inc,Medical,Large Cap Pharma,7/29/2022,5.99%,N/A,0.77,2.54E+11,56197000000,11542000000,12.91,3.77%,20.73%
ABC,145.93,Amerisourcebergen Corp,Medical,Medical - Dental Suppliers,7/29/2022,9.81%,267.58%,0.49,30567080000,2.14E+11,1539930000,10.35,1.26%,18.92%
ABMD,293.01,Abiomed Inc,Medical,Medical Instruments,7/29/2022,-18.42%,1199.38%,1.32,13368872000,1031750000,136510000,4.42,0.00%,-9.79%
ABT,108.84,Abbott Laboratories,Medical,Medical Products,7/29/2022,-22.67%,228.28%,0.75,1.91E+11,43075000000,7071000000,5.88,1.70%,-10.12%
ACN,306.26,Accenture Plc,Business Services,Consulting,7/29/2022,-26.12%,407.89%,1.22,1.94E+11,50533390000,5906810000,10.31,1.28%,-3.80%
ADBE,410.12,Adobe Systems Inc,Computers and Technology,Computer - Software,7/29/2022,-27.68%,1228.11%,1.11,1.92E+11,15785000000,4822000000,10.96,0.00%,-34.03%
ADI,171.96,Analog Devices,Computers and Technology,Semi Analog & Mixed,7/29/2022,-2.17%,340.02%,1.09,89385848000,7318290000,1390420000,7.79,1.79%,3.25%
ADM,82.77,Archer Daniels Midland,Consumer Staples,Agriculture Operations,7/29/2022,22.46%,217.25%,0.81,46397716000,85249000000,2709000000,5.7,2.02%,38.88%
ADP,241.12,Automatic Data Procs,Business Services,Outsourcing,7/29/2022,-2.21%,386.08%,0.81,1.01E+11,15005400000,2598500000,6.71,1.74%,15.46%
ADSK,216.32,Autodesk Inc,Computers and Technology,Computer - Software,7/29/2022,-23.07%,537.74%,1.46,47000280000,4386400000,497000000,3.2,0.00%,-32.51%
AEE,93.12,Ameren Corp,Utilities,Utility - Electric Power,7/29/2022,4.62%,172.20%,0.36,24046098000,6394000000,990000000,3.9,2.56%,10.50%
AEP,98.56,American Electric Power Company,Utilities,Utility - Electric Power,7/29/2022,10.78%,133.33%,0.36,50614896000,16792000000,2488100000,4.81,3.20%,10.57%
AES,22.22,The Aes Corp,Utilities,Utility - Electric Power,7/29/2022,-8.56%,84.25%,0.98,14839849000,11141000000,-409000000,1.47,2.84%,-8.45%
AFL,57.3,Aflac Inc,Finance,Insurance - Accident & Health,7/29/2022,-1.87%,161.76%,0.96,36910652000,22106000000,4325000000,5.82,2.84%,3.04%
AIG,51.77,American International Group,Finance,Insurance - Multi Line,7/29/2022,-8.95%,65.56%,1.25,41011780000,52057000000,9388000000,5.37,2.54%,8.15%
AIZ,175.78,Assurant Inc,Finance,Insurance - Multi Line,7/29/2022,12.78%,385.45%,0.55,9507060000,10187600000,1372400000,10.62,1.58%,11.29%
AJG,178.99,Arthur J. Gallagher & Company,Finance,Insurance - Brokers,7/29/2022,5.49%,404.48%,0.67,37600072000,8209400000,906800000,6.29,1.16%,28.30%
AKAM,96.22,Akamai Technologies,Computers and Technology,Internet - Services,7/29/2022,-17.79%,173.51%,0.65,15424546000,3461220000,651640000,4.76,0.00%,-19.40%
ALB,244.31,Albemarle Corp,Basic Materials,Chemical - Diversified,7/29/2022,4.51%,319.63%,1.57,28611876000,3327960000,123670000,5.33,0.67%,20.46%
ALGN,280.97,Align Technology,Medical,Medical - Dental Suppliers,7/29/2022,-57.25%,727.36%,1.77,22142120000,3952580000,772020000,8.89,0.00%,-58.50%
ALK,44.33,Alaska Air Group,Transportation,Transportation - Airline,7/29/2022,-14.91%,154.40%,1.46,5589659000,6176000000,478000000,2.57,0.00%,-24.67%
ALL,116.97,Allstate Corp,Finance,Insurance - Proprty & Casualty,7/29/2022,-0.58%,241.02%,0.82,32164762000,50588000000,1599000000,9.85,2.94%,-11.73%
ALLE,105.7,Allegion Plc,Industrial Products,Protection - Safety,7/29/2022,-20.19%,N/A,1.05,9280988000,2867400000,483000000,5.06,1.57%,-21.99%
AMAT,105.98,Applied Materials,Computers and Technology,Semi-Eqpt Wafer Fabrication,7/29/2022,-32.65%,873.19%,1.5,92196992000,23063000000,5888000000,7.58,0.99%,-22.92%
AMCR,12.95,Amcor Plc,Industrial Products,Containers - Paper Products,7/29/2022,7.83%,N/A,0.77,19460832000,12861000000,939000000,0.8,3.68%,11.25%
AMD,94.47,Adv Micro Devices,Computers and Technology,Electronics - Semiconductors,7/29/2022,-34.35%,2226.85%,1.94,1.53E+11,16434000000,3162000000,3.09,0.00%,-8.24%
AME,123.5,Ametek Inc,Computers and Technology,Electronic Test Equipment,7/29/2022,-16.01%,298.39%,1.26,28517384000,5546510000,990050000,5.11,0.73%,-10.89%
AMGN,247.47,Amgen Inc,Medical,Medical - Biomedical,7/29/2022,10.00%,199.60%,0.58,1.32E+11,25979000000,5893000000,17.66,3.11%,2.07%
AMP,269.92,Ameriprise Financial Services,Finance,Finance - Investment Mgmt,7/29/2022,-10.52%,421.89%,1.51,29665288000,13431000000,2760000000,23.31,1.90%,4.13%
AMT,270.83,American Tower Corp,Finance,REIT - Equity Trust Other,7/29/2022,-7.41%,274.54%,0.46,1.26E+11,9356900000,2567700000,5.78,2.13%,-4.30%
AMZN,134.95,Amazon.com Inc,Retail-Wholesale,Internet Commerce,7/29/2022,-19.05%,1056.88%,1.25,1.37E+12,4.70E+11,33364000000,2.67,0.00%,-25.03%
ANET,116.63,Arista Networks Inc,Computers and Technology,Communications Components,7/29/2022,-18.87%,N/A,1.28,35952832000,2948040000,840850000,2.6,0.00%,22.44%
ANSS,278.99,Ansys Inc,Computers and Technology,Computer - Software,7/29/2022,-30.45%,365.29%,1.27,24269338000,1906720000,454630000,6,0.00%,-23.64%
AON,291.04,AON Plc,Finance,Insurance - Brokers,7/29/2022,-3.17%,491.54%,0.91,61812240000,12193000000,1255000000,12.57,0.77%,10.34%
AOS,63.27,Smith A.O. Corp,Industrial Products,Machinery - Electrical,7/29/2022,-26.30%,412.10%,1.15,9870563000,3538900000,487100000,3.19,1.84%,-10.17%
APA,37.17,Apa Corp,Oils-Energy,Oil - US Exploration & Product,7/29/2022,38.23%,-56.84%,4.06,12572082000,7928000000,973000000,4.89,1.40%,94.81%
APD,248.23,Air Products and Chemicals,Basic Materials,Chemical - Diversified,7/29/2022,-18.42%,208.63%,0.83,55050712000,10323000000,2099100000,9.72,2.65%,-14.31%
APH,77.13,Amphenol Corp,Computers and Technology,Electronics - Connectors,7/29/2022,-11.81%,423.98%,1.21,46057248000,10876300000,1590800000,2.63,1.04%,7.18%
APTV,104.89,Aptiv Plc,Business Services,Technology Services,7/29/2022,-36.41%,339.66%,2,28417952000,15618000000,590000000,2.17,0.00%,-37.44%
ARE,165.78,Alexandria Real Estate Equities,Finance,REIT - Equity Trust Other,7/29/2022,-25.65%,125.61%,0.88,27049988000,2114150000,571250000,2.79,2.89%,-17.01%
ATO,121.39,Atmos Energy Corp,Utilities,Utility - Gas Distribution,7/29/2022,15.86%,238.61%,0.48,16875028000,3407490000,665560000,5.38,2.27%,21.16%
ATVI,79.95,Activision Blizzard,Consumer Discretionary,Toys & Game & Hobby,7/29/2022,20.17%,564.59%,0.52,62511380000,8803000000,2699000000,2.8,0.59%,-4.33%
AVB,213.94,Avalonbay Communities,Finance,REIT - Equity Trust Resident,7/29/2022,-15.30%,45.45%,0.92,29912662000,2294850000,1004410000,8.04,3.00%,-6.95%
AVGO,535.48,Broadcom Ltd,Computers and Technology,Electronics - Semiconductors,7/29/2022,-19.53%,1351.17%,1.09,2.16E+11,27450000000,6736000000,29.4,3.07%,10.61%
AVY,190.46,Avery Dennison Corp,Industrial Products,Office Supply & Forms,7/29/2022,-12.06%,518.58%,0.93,15563248000,8408300000,740100000,8.92,1.59%,-9.18%
AWK,155.44,American Water Works,Utilities,Utility - Water Supply,7/29/2022,-17.70%,328.80%,0.44,28251688000,3930000000,1263000000,4.39,1.68%,-8.96%
AXP,154.02,American Express Company,Finance,Finance - Misc Services,7/29/2022,-5.86%,166.89%,1.15,1.15E+11,43663000000,8060000000,9.75,1.37%,-10.43%
AZO,2137.3899,Autozone,Retail-Wholesale,Retail - Wholesale Auto Parts,7/29/2022,1.96%,469.62%,0.83,41653456000,14629580000,2170310000,112.74,0.00%,31.46%
BA,159.31,Boeing Company,Aerospace,Aerospace - Defense,7/29/2022,-20.87%,115.55%,1.36,94253528000,62286000000,-4202000000,-10.64,0.00%,-31.22%
BAC,33.81,Bank of America Corp,Finance,Banks - Major Regional,7/29/2022,-24.01%,360.63%,1.41,2.72E+11,93851000000,31978000000,3.2,2.52%,-12.59%
BALL,73.42,Ball Corporation,Industrial Products,Containers - Metal & Glass,7/29/2022,-23.74%,253.32%,0.55,23478908000,13811000000,878000000,3.54,1.09%,-9.37%
BAX,58.66,Baxter International Inc,Medical,Medical Products,7/29/2022,-31.66%,84.47%,0.68,29537010000,12784000000,1284000000,3.79,1.95%,-24.19%
BBWI,35.54,Bath & Body Works Inc,Retail-Wholesale,Retail - Misc & Diversified,7/29/2022,-49.08%,-7.51%,1.72,8129278000,7882000000,1333000000,4.63,2.26%,-44.66%
BBY,76.99,Best Buy Company,Retail-Wholesale,Retail - Consumer Electronics,7/29/2022,-24.22%,325.59%,1.47,17335682000,51761000000,2454000000,9.36,4.51%,-32.62%
BDX,244.31,Becton Dickinson and Company,Medical,Medical - Dental Suppliers,7/29/2022,-2.85%,222.69%,0.62,69644232000,20248000000,2092000000,12.15,1.43%,-4.31%
BEN,27.45,Franklin Resources,Finance,Finance - Investment Mgmt,7/29/2022,-18.04%,-28.36%,1.15,13722915000,8425500000,1831200000,4.26,4.37%,-7.89%
BF.B,74.22,Brown Forman Inc Cl B,Consumer Staples,Beverages - Alcohol,7/29/2022,1.87%,197.48%,0.66,35555388000,3933000000,838000000,1.74,1.02%,3.86%
BIIB,215.06,Biogen Inc,Medical,Medical - Biomedical,7/29/2022,-10.36%,60.10%,0.39,31208002000,10981700000,1556100000,17.03,0.00%,-34.67%
BIO,563.26,Bio-Rad Laboratories,Medical,Medical Products,7/29/2022,-25.45%,485.45%,0.93,16865124000,2922550000,4245900000,15.4,0.00%,-20.35%
BK,43.46,Bank of New York Mellon Corp,Finance,Banks - Major Regional,7/29/2022,-25.17%,104.23%,1.14,35106900000,16158000000,3759000000,4.09,3.44%,-15.28%
BKNG,1935.69,Booking Holdings Inc,Retail-Wholesale,Internet Commerce,7/29/2022,-19.32%,192.52%,1.25,78633536000,10958000000,1165000000,54.88,0.00%,-12.58%
BKR,25.69,Baker Hughes A Ge Co. Cl A,Oils-Energy,Oil - Field Services,7/29/2022,6.77%,-20.27%,1.55,26395730000,20502000000,-219000000,0.67,2.88%,21.29%
BLK,669.18,Blackrock Inc,Finance,Finance - Investment Mgmt,7/29/2022,-26.91%,293.03%,1.26,1.01E+11,19374000000,5901000000,38.25,2.96%,-23.03%
BMY,73.78,Bristol-Myers Squibb Company,Medical,Medical - Biomedical,7/29/2022,18.33%,107.25%,0.45,1.57E+11,46385000000,6994000000,7.72,2.89%,8.26%
BR,160.55,Broadridge Financial Solutions Llc,Business Services,Outsourcing,7/29/2022,-12.18%,658.38%,0.92,18820794000,4993700000,547500000,6.02,1.59%,-6.91%
BRK.B,300.6,Berkshire Hathaway Cl B,Finance,Insurance - Proprty & Casualty,7/29/2022,0.54%,254.31%,0.89,6.63E+11,2.76E+11,89795000000,12.26,0.00%,7.45%
BRO,65.1,Brown & Brown,Finance,Insurance - Brokers,7/29/2022,-7.37%,415.85%,0.78,18387756000,3051400000,587100000,2.27,0.64%,18.71%
BSX,41.05,Boston Scientific Corp,Medical,Medical Products,7/29/2022,-3.37%,694.00%,0.83,58683888000,11888000000,1041000000,1.65,0.00%,-9.42%
BWA,38.46,Borgwarner Inc,Auto-Tires-Trucks,Auto - Truck Original Parts,7/29/2022,-14.67%,14.63%,1.38,9214054000,14838000000,537000000,3.99,1.77%,-21.35%
BXP,91.16,Boston Properties,Finance,REIT - Equity Trust Other,7/29/2022,-20.85%,-17.80%,1.15,14285868000,2888620000,505200000,3.49,4.35%,-23.01%
C,51.9,Citigroup Inc,Finance,Banks - Major Regional,7/29/2022,-14.06%,91.30%,1.6,1.03E+11,79865000000,21952000000,8.8,3.91%,-24.57%
CAG,34.21,Conagra Brands Inc,Consumer Staples,Food - Misc & Diversified,7/29/2022,0.18%,78.05%,0.61,16423948000,11535900000,888200000,2.37,3.68%,1.69%
CAH,59.56,Cardinal Health,Medical,Medical - Dental Suppliers,7/29/2022,15.67%,38.22%,0.82,16225752000,1.62E+11,611000000,4.78,3.37%,-0.72%
CARR,40.53,Carrier Global Corp,Computers and Technology,Electronics Products - Misc,7/29/2022,-25.28%,N/A,1.35,34379248000,20613000000,1664000000,2.33,1.52%,-24.86%
CAT,198.25,Caterpillar Inc,Industrial Products,Machinery - Construct & Mining,7/29/2022,-4.11%,135.42%,1,1.06E+11,50971000000,6489000000,10.83,2.56%,-6.73%
CB,188.64,Chubb Ltd,Finance,Insurance - Proprty & Casualty,7/29/2022,-2.42%,156.65%,0.74,79928848000,40963000000,8539000000,13.89,1.79%,12.67%
CBOE,123.38,CBOE Global Markets Inc,Finance,Securities Exchanges,7/29/2022,-5.38%,332.91%,0.59,13101599000,3494800000,529000000,6.26,1.53%,6.41%
CBRE,85.62,CBRE Group Inc,Finance,Real Estate Operations,7/29/2022,-21.09%,449.55%,1.36,27985840000,27746040000,1836570000,6.33,0.00%,-10.40%
CCI,180.66,Crown Castle International Corp,Finance,REIT - Equity Trust Other,7/29/2022,-13.45%,191.95%,0.57,78231568000,6340000000,1096000000,3.56,3.24%,-6.31%
CCL,9.06,Carnival Corp,Consumer Discretionary,Leisure & Recreation Services,7/29/2022,-54.97%,-72.78%,2.15,9011222000,1908000000,-9501000000,-6.76,0.00%,-60.11%
CDAY,54.77,Ceridian Hcm Holding Inc,Computers and Technology,Internet - Software,7/29/2022,-47.57%,N/A,1.54,8360367000,1024200000,-75400000,-0.46,0.00%,-44.18%
CDNS,186.08,Cadence Design Sys,Computers and Technology,Computer - Software,7/29/2022,-0.14%,1422.75%,1.09,50961728000,2988240000,695960000,2.98,0.00%,27.63%
CDW,181.53,CDW Corp,Computers and Technology,IT Services,7/29/2022,-11.35%,N/A,1.1,24527608000,20820800000,988600000,8.1,1.12%,-0.86%
CE,117.51,Celanese Corp,Basic Materials,Chemical - Specialty,7/29/2022,-30.08%,208.18%,1.28,12727390000,8537000000,1890000000,20.29,2.27%,-24.52%
CEG,66.1,Constellation Energy Corp,Oils-Energy,Other Alt Energy,7/29/2022,N/A,N/A,N/A,21594802000,19649000000,-205000000,0.32,0.87%,N/A
CF,95.49,Cf Industries Holdings,Basic Materials,Fertilizers,7/29/2022,34.91%,143.90%,1.06,19919404000,6538000000,917000000,10.02,1.70%,100.48%
CFG,37.97,Citizens Financial Group Inc/Ri,Finance,Finance - Savings & Loan,7/29/2022,-19.64%,N/A,1.45,18812086000,6986000000,2319000000,4.69,4.18%,-11.39%
CHD,87.97,Church & Dwight Company,Consumer Staples,Soap and Cleaning Products,7/29/2022,-14.18%,205.40%,0.39,21356564000,5190100000,827500000,3.03,1.09%,1.22%
CHRW,110.7,C.H. Robinson Ww,Transportation,Transportation - Services,7/29/2022,2.85%,109.46%,0.73,14088345000,23102140000,844250000,7.08,2.04%,24.06%
CHTR,432.1,Charter Communicatio,Consumer Discretionary,Cable TV,7/29/2022,-33.72%,461.75%,1.01,72531448000,51682000000,4654000000,27.62,0.00%,-39.46%
CI,275.36,Cigna Corp,Finance,Insurance - Multi Line,7/29/2022,19.91%,583.61%,0.74,87364288000,1.74E+11,5365000000,21.75,1.64%,20.27%
CINF,97.34,Cincinnati Financial,Finance,Insurance - Proprty & Casualty,7/29/2022,-14.56%,157.24%,0.68,15608955000,9630000000,2946000000,6.62,2.83%,-17.31%
CL,78.74,Colgate-Palmolive Company,Consumer Staples,Soap and Cleaning Products,7/29/2022,-7.73%,46.68%,0.51,65979556000,17421000000,2166000000,3.14,2.37%,-5.72%
CLX,141.84,Clorox Company,Consumer Staples,Soap and Cleaning Products,7/29/2022,-18.65%,95.08%,0.19,17457668000,7341000000,710000000,4.13,3.26%,-22.42%
CMA,77.77,Comerica Inc,Finance,Banks - Major Regional,7/29/2022,-10.61%,157.43%,1.33,10169204000,3024000000,1168000000,6.85,3.51%,12.08%
CMCSA,37.52,Comcast Corp A,Consumer Discretionary,Cable TV,7/29/2022,-25.45%,130.54%,0.97,1.70E+11,1.16E+11,14158000000,3.34,2.74%,-35.43%
CME,199.48,CME Group Inc,Finance,Securities Exchanges,7/29/2022,-12.68%,282.81%,0.44,71697296000,4689700000,2636400000,7.01,2.00%,-7.09%
CMG,1564.22,Chipotle Mexican Grill,Retail-Wholesale,Retail - Restaurants,7/29/2022,-10.53%,435.09%,1.27,43738704000,7547060000,652980000,25.76,0.00%,-15.27%
CMI,221.31,Cummins Inc,Auto-Tires-Trucks,Engines - Internal Combustion,7/29/2022,1.45%,130.77%,1.01,31226400000,24021000000,2131000000,14.65,2.70%,-5.08%
CMS,68.73,Cms Energy Corp,Utilities,Utility - Electric Power,7/29/2022,5.66%,178.71%,0.28,19940568000,7329000000,1353000000,2.76,2.68%,10.23%
CNC,92.97,Centene Corp,Medical,Medical - HMO,7/29/2022,12.83%,877.60%,0.48,53929200000,1.26E+11,1347000000,5.35,0.00%,34.58%
CNP,31.69,Centerpoint Energy Inc,Utilities,Utility - Electric Power,7/29/2022,13.54%,50.47%,0.87,19947238000,8352000000,1486000000,1.52,2.16%,22.78%
COF,109.83,Capital One Financial Corp,Finance,Finance - Consumer Loans,7/29/2022,-24.30%,94.42%,1.48,43168792000,32033000000,12390000000,22.85,2.23%,-32.99%
COO,327,Cooper Companies,Medical,Medical - Dental Suppliers,7/29/2022,-21.95%,334.49%,0.92,16132869000,2922500000,2944700000,13.17,0.02%,-21.56%
COP,97.43,Conocophillips,Oils-Energy,Oil - US Integrated,7/29/2022,34.98%,78.97%,1.4,1.26E+11,48349000000,8079000000,8.58,1.96%,70.69%
COST,541.3,Costco Wholesale,Retail-Wholesale,Retail - Discount,7/29/2022,-4.65%,462.80%,0.66,2.40E+11,1.96E+11,5007000000,12.96,0.67%,27.28%
CPB,49.35,Campbell Soup Company,Consumer Staples,Food - Misc & Diversified,7/29/2022,13.55%,49.05%,0.37,14833425000,8476000000,1002000000,2.83,3.01%,12.31%
CPRT,128.1,Copart Inc,Business Services,Auction Valuation Services,7/29/2022,-15.51%,978.28%,1.11,30445912000,2692510000,936500000,4.37,0.00%,-12.68%
CPT,141.1,Camden Property Trust,Finance,REIT - Equity Trust Resident,7/29/2022,-21.03%,97.87%,0.77,15030114000,1143590000,303910000,3.37,2.66%,-5.14%
CRL,250.54,Charles River Laboratories Intl,Medical,Medical Services,7/29/2022,-33.50%,636.23%,1.26,12728685000,3540160000,390980000,10.55,0.00%,-38.22%
CRM,184.02,Salesforce Inc,Computers and Technology,Computer - Software,7/29/2022,-27.59%,491.89%,1.08,1.83E+11,26492000000,1444000000,2.3,0.00%,-24.59%
CSCO,45.37,Cisco Systems Inc,Computers and Technology,Computer - Networks,7/29/2022,-28.40%,184.45%,0.98,1.88E+11,49818000000,10591000000,3.04,3.33%,-17.61%
CSX,32.33,CSX Corp,Transportation,Transportation - Rail,7/29/2022,-14.02%,322.80%,1.21,69226328000,12522000000,3781000000,1.74,1.26%,0.75%
CTAS,425.49,Cintas Corp,Industrial Products,Uniform & Related,7/29/2022,-3.99%,973.66%,1.45,43538260000,7854460000,1235760000,11.37,0.90%,8.23%
CTLT,113.1,Catalent Inc,Medical,Medical - Drugs,7/29/2022,-11.66%,N/A,1.32,20268990000,3998000000,529000000,3.56,0.00%,-5.21%
CTRA,30.59,Coterra Energy Inc,Oils-Energy,Oil - US Exploration & Product,7/29/2022,61.00%,45.01%,-0.03,24649576000,3449000000,1158000000,2.53,2.01%,92.39%
CTSH,67.96,Cognizant Tech Sol,Computers and Technology,Business Software Services,7/29/2022,-23.40%,139.42%,1.1,35418984000,18507000000,2137000000,4.23,1.62%,-8.06%
CTVA,57.55,Corteva Inc,Consumer Staples,Agriculture Operations,7/29/2022,21.72%,N/A,0.73,41648936000,15655000000,1759000000,2.31,0.98%,33.16%
CTXS,101.41,Citrix Systems Inc,Computers and Technology,Computer - Software,7/29/2022,7.21%,75.25%,0.06,12867409000,3217170000,307500000,3.07,0.73%,2.43%
CVS,95.68,CVS Corp,Retail-Wholesale,Retail - Drug Stores,7/29/2022,-7.25%,111.45%,0.77,1.25E+11,2.92E+11,7910000000,8.59,2.30%,15.19%
CVX,163.78,Chevron Corp,Oils-Energy,Oil - International Integrated,7/29/2022,39.57%,49.46%,1.14,3.22E+11,1.62E+11,15625000000,10.59,3.78%,59.68%
