Symbol,Last,Name,Sector,Industry,Time,YTD %Chg,10Y %Chg,Beta,Market Cap,Sales(a),Net Income(a),Earnings ttm,Div Yield,52W %Chg
CZR,45.69,Caesars Entertainment Inc,Consumer Discretionary,Leisure & Recreation Services,7/29/2022,-51.15%,N/A,2.82,9794382000,9570000000,-1019000000,-3.85,0.00%,-49.15%
D,81.98,Dominion Resources,Utilities,Utility - Electric Power,7/29/2022,4.35%,50.95%,0.42,66507920000,13964000000,3288000000,3.95,3.28%,8.57%
DAL,31.8,Delta Air Lines Inc,Transportation,Transportation - Airline,7/29/2022,-18.63%,229.53%,1.19,20390096000,29899000000,280000000,0.73,0.00%,-22.87%
DD,61.23,Dupont Denemours Inc,Basic Materials,Chemical - Diversified,7/29/2022,-24.20%,49.70%,1.42,31137108000,16653000000,6467000000,4.11,2.20%,-18.46%
DE,343.18,Deere & Company,Industrial Products,Machinery - Farm,7/29/2022,0.08%,346.73%,1.08,1.05E+11,44024000000,5963000000,19.17,1.36%,-4.62%
DFS,101,Discover Financial Services,Finance,Finance - Consumer Loans,7/29/2022,-12.60%,180.87%,1.48,28377464000,13221000000,5449000000,15.36,2.41%,-19.52%
DG,248.43,Dollar General Corp,Retail-Wholesale,Retail - Discount,7/29/2022,5.34%,387.02%,0.43,56392860000,34220450000,2399230000,9.75,0.90%,6.62%
DGX,136.57,Quest Diagnostics Inc,Medical,Medical - Outpatient & Hm Care,7/29/2022,-21.06%,133.73%,1.03,15924882000,10788000000,1995000000,12.87,1.95%,-3.31%
DHI,78.03,D.R. Horton,Construction,Building - Residential & Comm,7/29/2022,-28.05%,342.60%,1.58,27113940000,27774200000,4175800000,15.57,1.15%,-18.30%
DHR,291.47,Danaher Corp,Conglomerates,Conglomerates - Div Operations,7/29/2022,-11.41%,451.92%,0.83,2.12E+11,29453000000,6433000000,10.6,0.35%,-2.07%
DIS,106.1,Walt Disney Company,Consumer Discretionary,Media Conglomerates,7/29/2022,-31.50%,115.91%,1.24,1.93E+11,67418000000,1995000000,3.31,0.00%,-40.51%
DISH,17.37,Dish Network Corp,Consumer Discretionary,Cable TV,7/29/2022,-46.45%,-43.53%,1.95,9206014000,17881110000,2410640000,3.49,0.00%,-58.85%
DLR,132.45,Digital Realty Trust,Finance,REIT - Equity Trust Other,7/29/2022,-25.11%,69.66%,0.32,37704804000,4427880000,1709260000,4.89,3.56%,-11.99%
DLTR,165.36,Dollar Tree Inc,Retail-Wholesale,Retail - Discount,7/29/2022,17.68%,228.49%,0.68,37132576000,26321200000,1327900000,6.57,0.00%,66.86%
DOV,133.68,Dover Corp,Industrial Products,Machinery - General Industrial,7/29/2022,-26.39%,203.77%,1.4,19189628000,7907080000,1123820000,7.8,1.52%,-19.04%
DOW,53.21,Dow Inc,Basic Materials,Chemical - Diversified,7/29/2022,-6.19%,N/A,1.41,38213664000,54968000000,6311000000,9.55,5.35%,-15.00%
DPZ,392.11,Domino's Pizza Inc,Retail-Wholesale,Retail - Restaurants,7/29/2022,-30.52%,1048.54%,0.62,14070864000,4357370000,510470000,12.81,1.13%,-25.48%
DRE,62.56,Duke Realty Corp,Finance,REIT - Equity Trust Other,7/29/2022,-4.69%,332.64%,0.67,24051504000,1105920000,852900000,2.76,1.79%,22.88%
DRI,124.49,Darden Restaurants,Retail-Wholesale,Retail - Restaurants,7/29/2022,-17.36%,143.24%,1.31,15430036000,9630000000,952800000,7.41,3.82%,-17.13%
DTE,130.3,Dte Energy Company,Utilities,Utility - Electric Power,7/29/2022,9.00%,154.78%,0.62,25244190000,14964000000,907000000,6.78,2.74%,10.30%
DUK,109.93,Duke Energy Corp,Utilities,Utility - Electric Power,7/29/2022,4.80%,62.19%,0.35,84635112000,25097000000,3908000000,5.27,3.62%,4.02%
DVA,84.16,Davita Healthcare Partners Inc,Medical,Medical - Outpatient & Hm Care,7/29/2022,-26.02%,71.02%,1.19,7961536000,11618800000,978450000,8.63,0.00%,-29.28%
DVN,62.85,Devon Energy Corp,Oils-Energy,Oil - US Exploration & Product,7/29/2022,42.68%,6.31%,2.61,41481000000,12206000000,2813000000,4.95,8.41%,136.01%
DXC,31.6,Dxc Technology Company,Computers and Technology,IT Services,7/29/2022,-1.83%,N/A,2.09,7257098000,16265000000,718000000,3.5,0.00%,-22.30%
DXCM,82.08,Dexcom Inc,Medical,Medical Instruments,7/29/2022,-38.85%,2882.02%,1.03,32216730000,2448500000,154700000,0.66,0.00%,-28.01%
EA,131.23,Electronic Arts Inc,Consumer Discretionary,Toys & Game & Hobby,7/29/2022,-0.51%,1090.83%,0.84,36691384000,6991000000,789000000,5.14,0.57%,-8.47%
EBAY,48.63,Ebay Inc,Retail-Wholesale,Internet Commerce,7/29/2022,-26.87%,160.71%,1.18,27225116000,10420000000,13608000000,3.34,1.83%,-33.76%
ECL,165.17,Ecolab Inc,Basic Materials,Chemical - Specialty,7/29/2022,-29.59%,152.36%,1.03,47181636000,12733100000,1129900000,4.7,1.25%,-25.06%
ED,99.27,Consolidated Edison Company,Utilities,Utility - Electric Power,7/29/2022,16.35%,53.91%,0.24,35170864000,13676000000,1346000000,4.41,3.21%,33.21%
EFX,208.91,Equifax Inc,Business Services,Financial Transaction Services,7/29/2022,-28.65%,346.01%,1.48,25570584000,4923900000,744200000,8,0.75%,-19.84%
EIX,67.77,Edison International,Utilities,Utility - Electric Power,7/29/2022,-0.70%,46.75%,0.66,25806542000,14905000000,925000000,4.86,4.28%,18.44%
EL,273.1,Estee Lauder Companies,Consumer Staples,Cosmetics & Toiletries,7/29/2022,-26.23%,421.38%,0.99,97591456000,16215000000,2870000000,7.58,0.88%,-18.13%
ELV,477.1,Elevance Health Inc,Medical,Medical Services,7/29/2022,2.93%,795.29%,0.96,1.15E+11,1.39E+11,6104000000,28.22,1.08%,24.14%
EMN,95.93,Eastman Chemical Company,Basic Materials,Chemical - Diversified,7/29/2022,-20.66%,83.49%,1.46,12363651000,10476000000,857000000,8.79,3.19%,-14.93%
EMR,90.07,Emerson Electric Company,Industrial Products,Machinery - Electrical,7/29/2022,-3.12%,88.55%,1.41,53501580000,18236000000,2303000000,4.64,2.33%,-9.93%
ENPH,284.18,Enphase Energy Inc,Oils-Energy,Solar,7/29/2022,55.34%,4791.22%,1.37,38494168000,1382050000,145450000,1.59,0.00%,56.09%
EOG,111.22,Eog Resources,Oils-Energy,Oil - US Exploration & Product,7/29/2022,25.21%,126.96%,1.69,65143112000,18642000000,4664000000,10.98,2.79%,50.89%
EPAM,349.25,Epam Systems Inc,Computers and Technology,IT Services,7/29/2022,-47.75%,2077.37%,1.76,19959988000,3758140000,481650000,8.89,0.00%,-37.20%
EQIX,703.74,Equinix Inc,Finance,REIT - Equity Trust Retail,7/29/2022,-16.80%,294.96%,0.47,64050184000,6635540000,500190000,5.42,1.74%,-10.51%
EQR,78.39,Equity Residential,Finance,REIT - Equity Trust Resident,7/29/2022,-13.38%,23.82%,0.81,29477932000,2464000000,1332850000,3.58,3.22%,-7.20%
ES,88.22,Eversource Energy,Utilities,Utility - Electric Power,7/29/2022,-3.03%,121.21%,0.45,30425138000,9863090000,1220530000,4.02,2.89%,2.12%
ESS,286.53,Essex Property Trust,Finance,REIT - Equity Trust Resident,7/29/2022,-18.65%,82.09%,0.76,18719864000,1440560000,488550000,4.99,3.09%,-13.33%
ETN,148.39,Eaton Corp,Industrial Products,Machinery - Electrical,7/29/2022,-14.14%,238.48%,1.15,59207608000,19628000000,2144000000,6.81,2.22%,-5.91%
ETR,115.13,Entergy Corp,Utilities,Utility - Electric Power,7/29/2022,2.20%,58.43%,0.6,23414448000,11742900000,1118720000,5.87,3.54%,10.30%
ETSY,103.72,Etsy Inc,Computers and Technology,Internet - Services,7/29/2022,-52.63%,N/A,1.74,13184784000,2329110000,493510000,3.01,0.00%,-47.87%
EVRG,68.26,Evergy Inc,Oils-Energy,Oil - Production & Pipeline,7/29/2022,-0.51%,123.36%,0.49,15664169000,5586700000,879700000,3.57,3.39%,4.44%
EW,100.54,Edwards Lifesciences Corp,Medical,Medical Instruments,7/29/2022,-22.39%,496.09%,1.14,62510952000,5232500000,1503100000,2.29,0.00%,-9.93%
EXC,46.49,Exelon Corp,Utilities,Utility - Electric Power,7/29/2022,12.68%,66.38%,0.59,45566568000,36347000000,1706000000,3.52,2.92%,37.54%
EXPD,106.25,Expeditors Intl,Transportation,Transportation - Services,7/29/2022,-20.88%,198.71%,0.88,17823862000,16523520000,1415490000,8.64,1.28%,-16.32%
EXPE,106.05,Expedia Group Inc,Retail-Wholesale,Internet Commerce,7/29/2022,-41.32%,86.09%,1.61,16660244000,8598000000,12000000,0.84,0.00%,-35.23%
EXR,189.52,Extra Space Storage Inc,Finance,REIT - Equity Trust Other,7/29/2022,-16.41%,478.86%,0.47,25448742000,1577360000,827650000,6.16,3.19%,9.08%
F,14.69,Ford Motor Company,Auto-Tires-Trucks,Auto - Domestic,7/29/2022,-29.27%,58.98%,1.21,59050344000,1.36E+11,17937000000,1.28,2.86%,2.08%
FANG,128.02,Diamondback Energy,Oils-Energy,Oil - US Exploration & Product,7/29/2022,18.70%,N/A,2.2,22722656000,6797000000,2182000000,14.17,2.27%,60.95%
FAST,51.36,Fastenal Company,Retail-Wholesale,Building Prds Retail - Wsale,7/29/2022,-19.83%,138.22%,1.27,29515516000,6010900000,925000000,1.79,2.48%,-6.36%
FBHS,69.68,Fortune Brands Home & Security,Retail-Wholesale,Retail - Home Furniture,7/29/2022,-34.82%,215.01%,1.54,9114632000,7656100000,772400000,5.68,1.61%,-28.02%
FCX,31.55,Freeport-Mcmoran Inc,Basic Materials,Mining - Non Ferrous,7/29/2022,-24.39%,-6.30%,2.08,45724216000,22845000000,4306000000,3.5,1.01%,-17.99%
FDS,429.68,Factset Research Systems Inc,Business Services,Business Information,7/29/2022,-11.59%,362.22%,0.78,16319241000,1591450000,399590000,13.16,0.85%,23.05%
FDX,233.09,Fedex Corp,Transportation,Transportation - Air Freight,7/29/2022,-9.88%,158.13%,1.23,60567504000,93512000000,3826000000,20.66,2.00%,-17.32%
FE,41.1,Firstenergy Corp,Utilities,Utility - Electric Power,7/29/2022,-1.18%,-18.16%,0.43,23484336000,11132000000,1283000000,2.52,3.89%,8.02%
FFIV,167.36,F5 Inc,Computers and Technology,Internet - Software,7/29/2022,-31.61%,79.22%,1.15,10120594000,2603420000,331240000,7.59,0.00%,-18.71%
FIS,102.16,Fidelity National Information Services,Business Services,Financial Transaction Services,7/29/2022,-6.40%,224.94%,0.73,62107764000,13877000000,417000000,6.73,1.86%,-31.72%
FISV,105.68,Fiserv Inc,Business Services,Financial Transaction Services,7/29/2022,1.82%,502.77%,0.82,68906320000,16226000000,1334000000,5.81,0.00%,-7.67%
FITB,34.12,Fifth Third Bancorp,Finance,Banks - Major Regional,7/29/2022,-21.65%,146.89%,1.33,23327128000,8329000000,2770000000,3.35,3.59%,-6.88%
FLT,220.09,Fleetcor Technologies,Business Services,Financial Transaction Services,7/29/2022,-1.68%,496.13%,1.25,17021982000,2833740000,839500000,13.16,0.00%,-15.34%
FMC,111.1,FMC Corp,Basic Materials,Chemical - Diversified,7/29/2022,1.10%,103.11%,0.86,13991822000,5045200000,736500000,7.28,1.92%,3.91%
FOX,30.9,Fox Corp Cl B,Consumer Discretionary,Broadcast - Radio & TV,7/29/2022,-9.83%,N/A,0.99,17203544000,12909000000,2150000000,2.7,1.48%,-8.96%
FOXA,33.11,Fox Corp Cl A,Consumer Discretionary,Broadcast - Radio & TV,7/29/2022,-10.27%,N/A,0.94,18433960000,12909000000,2150000000,2.7,1.38%,-8.79%
FRC,162.71,First Republic Bank,Finance,Banks - West,7/29/2022,-21.21%,400.18%,1.1,29230364000,5305000000,1478000000,8.09,0.68%,-18.03%
FRT,105.61,Federal Realty Investment Trust,Finance,REIT - Equity Trust Retail,7/29/2022,-22.53%,-2.81%,1.13,8387545000,951220000,261500000,3.28,4.09%,-9.99%
FTNT,59.65,Fortinet Inc,Computers and Technology,Security,7/29/2022,-17.01%,1142.19%,1.18,47877240000,3342200000,606800000,0.65,0.00%,8.77%
FTV,64.45,Fortive Corp,Computers and Technology,Electronic Test Equipment,7/29/2022,-15.52%,N/A,1.11,23101972000,5254700000,608400000,2.81,0.45%,-6.65%
GD,226.67,General Dynamics Corp,Aerospace,Aerospace - Defense,7/29/2022,8.73%,257.30%,0.9,62947392000,38469000000,3257000000,11.68,2.25%,14.40%
GE,73.91,General Electric Company,Conglomerates,Conglomerates - Div Operations,7/29/2022,-21.76%,-55.48%,1.06,81046232000,74196000000,-6520000000,2.13,0.44%,-30.48%
GILD,59.75,Gilead Sciences Inc,Medical,Medical - Biomedical,7/29/2022,-17.71%,119.95%,0.38,74945200000,27305000000,6225000000,7.33,4.83%,-14.44%
GIS,74.79,General Mills,Consumer Staples,Food - Misc & Diversified,7/29/2022,11.00%,93.26%,0.37,44661448000,18992800000,2707300000,3.94,2.90%,26.96%
GL,100.73,Globe Life Inc,Finance,Finance - Misc Services,7/29/2022,7.48%,203.71%,0.91,9931978000,5112870000,744960000,7.03,0.83%,6.90%
GLW,36.76,Corning Inc,Computers and Technology,Communications Components,7/29/2022,-1.26%,222.17%,0.95,31047936000,14082000000,1906000000,2.17,2.98%,-12.10%
GM,36.26,General Motors Company,Auto-Tires-Trucks,Auto - Domestic,7/29/2022,-38.15%,83.97%,1.25,52868848000,1.27E+11,10019000000,6.93,0.00%,-36.70%
GNRC,268.3,Generac Holdings Inc,Computers and Technology,Electrical Power,7/29/2022,-23.76%,1075.72%,1.2,17125588000,3737180000,533390000,9.34,0.00%,-36.01%
GOOG,116.64,Alphabet Cl C,Computers and Technology,Internet - Services,7/29/2022,-19.38%,N/A,1.1,1.54E+12,2.58E+11,76033000000,5.52,0.00%,-14.57%
GOOGL,116.32,Alphabet Cl A,Computers and Technology,Internet - Services,7/29/2022,-19.70%,635.07%,1.1,1.53E+12,2.58E+11,76033000000,5.52,0.00%,-14.33%
GPC,152.87,Genuine Parts Company,Auto-Tires-Trucks,Auto - Truck Replacement Parts,7/29/2022,9.04%,138.75%,0.95,21645628000,18870510000,898790000,7.27,2.39%,19.50%
GPN,122.32,Global Payments Inc,Business Services,Financial Transaction Services,7/29/2022,-9.51%,471.32%,1.04,34437976000,8523760000,965460000,7.92,0.82%,-36.71%
GRMN,97.62,Garmin Ltd,Computers and Technology,Electronics Products - Misc,7/29/2022,-28.31%,152.84%,1,18852862000,4982800000,1082200000,5.75,2.98%,-38.14%
GS,333.39,Goldman Sachs Group,Finance,Finance - Investment Brokers,7/29/2022,-12.85%,230.42%,1.39,1.15E+11,59339000000,21635000000,44.23,2.43%,-11.70%
GWW,543.53,W.W. Grainger,Industrial Products,Industrial Services,7/29/2022,4.88%,165.36%,1.18,27775472000,13022000000,1043000000,22.43,1.37%,17.84%
HAL,29.3,Halliburton Company,Oils-Energy,Oil - Field Services,7/29/2022,28.12%,-11.56%,2.3,26573458000,15295000000,1457000000,1.48,1.68%,37.88%
HAS,78.72,Hasbro Inc,Consumer Discretionary,Toys & Game & Hobby,7/29/2022,-22.66%,119.77%,0.84,10870524000,6420400000,428700000,4.89,3.52%,-21.66%
HBAN,13.29,Huntington Bcshs,Finance,Banks - Midwest,7/29/2022,-13.81%,113.67%,1.2,19126636000,6080000000,1295000000,1.39,4.75%,-7.45%
HCA,212.42,Hca Holdings Inc,Medical,Medical - Hospitals,7/29/2022,-17.32%,702.19%,1.65,62766716000,58752000000,6956000000,17.32,1.07%,-14.31%
HD,300.94,Home Depot,Retail-Wholesale,Building Prds Retail - Wsale,7/29/2022,-27.49%,476.73%,0.98,3.09E+11,1.51E+11,16433000000,15.75,2.54%,-8.09%
HES,112.47,Hess Corp,Oils-Energy,Oil - US Integrated,7/29/2022,51.92%,138.49%,1.66,35007752000,7583000000,559000000,2.67,1.37%,44.82%
HIG,64.47,Hartford Financial Services Group,Finance,Insurance - Multi Line,7/29/2022,-6.62%,291.91%,0.98,21201928000,22390000000,2365000000,7.27,2.45%,1.99%
HII,216.84,Huntington Ingalls Industries,Aerospace,Aerospace - Defense,7/29/2022,16.12%,456.14%,0.72,8683791000,9524000000,544000000,13.34,2.22%,4.64%
HLT,128.07,Hilton Inc,Consumer Discretionary,Hotels & Motels,7/29/2022,-17.90%,N/A,1.24,35645984000,5788000000,410000000,2.77,0.47%,-4.78%
HOLX,71.38,Hologic Inc,Medical,Medical Instruments,7/29/2022,-6.77%,285.42%,1.09,17800816000,5632300000,1871500000,7.18,0.00%,-3.31%
HON,192.46,Honeywell International Inc,Conglomerates,Conglomerates - Div Operations,7/29/2022,-7.70%,231.54%,1.06,1.31E+11,34392000000,5542000000,8.04,2.06%,-17.36%
HPE,14.24,Hewlett Packard Enterprise Comp,Computers and Technology,Computer - Integrated Systems,7/29/2022,-9.70%,N/A,1.17,18502458000,27784000000,3427000000,2.78,3.41%,-2.13%
HPQ,33.39,HP Inc,Computers and Technology,Computer - Mini,7/29/2022,-11.36%,302.73%,0.97,34529864000,63487000000,6503000000,4.12,3.04%,16.02%
HRL,49.34,Hormel Foods Corp,Consumer Staples,Food - Meat Products,7/29/2022,1.09%,253.57%,0.12,26942404000,11386190000,908840000,1.82,2.11%,5.16%
HSIC,78.83,Henry Schein Inc,Medical,Medical - Dental Suppliers,7/29/2022,1.68%,168.70%,0.77,10882560000,12401020000,631230000,4.58,0.00%,-1.73%
HST,17.81,Host Marriott Financial Trust,Finance,REIT - Equity Trust Other,7/29/2022,2.42%,21.32%,1.22,12730178000,2890000000,-11000000,0.35,1.34%,9.40%
HSY,227.96,Hershey Foods Corp,Consumer Staples,Food - Confectionery,7/29/2022,17.83%,217.76%,0.33,3.46E+11,8971340000,1477510000,7.79,1.61%,27.69%
HUM,482,Humana Inc,Medical,Medical - HMO,7/29/2022,3.91%,682.47%,0.8,60969620000,83064000000,2933000000,21,0.65%,11.90%
HWM,37.13,Howmet Aerospace Inc,Industrial Products,Engineering & R&D Services,7/29/2022,16.65%,N/A,1.57,15517148000,4972000000,258000000,1.1,0.22%,12.18%
IBM,130.79,International Business Machines,Computers and Technology,Computer - Integrated Systems,7/29/2022,-2.15%,-33.26%,0.93,1.18E+11,57350000000,5742000000,9.58,5.11%,-7.85%
ICE,101.99,Intercontinental Exchange,Finance,Securities Exchanges,7/29/2022,-25.43%,288.62%,0.9,56937544000,7146000000,4058000000,5.23,1.48%,-15.59%
IDXX,399.18,Idexx Laboratories,Medical,Medical Instruments,7/29/2022,-39.38%,805.48%,1.12,33533916000,3215360000,744850000,8.53,0.00%,-43.31%
IEX,208.75,Idex Corp,Industrial Products,Machinery - General Industrial,7/29/2022,-11.67%,447.18%,1.02,15866250000,2764800000,449400000,6.75,1.16%,-6.41%
IFF,124.05,International Flavors & Fragrances,Consumer Staples,Consumer Prdts - Misc Staple,7/29/2022,-17.66%,122.55%,1.02,31612656000,11656000000,270000000,5.76,2.54%,-16.82%
ILMN,216.68,Illumina Inc,Medical,Medical - Biomedical,7/29/2022,-43.04%,422.50%,1.1,34040428000,4526000000,762000000,5.14,0.00%,-55.93%
INCY,77.68,Incyte Corp,Medical,Medical - Biomedical,7/29/2022,5.83%,210.84%,0.66,17206508000,2986270000,948580000,1.98,0.00%,0.36%
INTC,36.31,Intel Corp,Computers and Technology,Semi General,7/29/2022,-29.50%,41.28%,0.67,1.48E+11,79024000000,19868000000,4.95,3.68%,-32.38%
INTU,456.17,Intuit Inc,Computers and Technology,Computer - Software,7/29/2022,-29.08%,686.23%,1.14,1.29E+11,9633000000,2062000000,9.56,0.61%,-13.19%
IP,42.77,International Paper Company,Basic Materials,Paper & Related Products,7/29/2022,-8.96%,30.36%,0.94,15851802000,19363000000,1752000000,3.95,4.30%,-26.31%
IPG,29.87,Interpublic Group of Companies,Business Services,Advertising Marketing Services,7/29/2022,-20.24%,202.63%,1.03,11758744000,10240700000,952800000,2.55,3.89%,-14.51%
IQV,240.27,Iqvia Holdings Inc,Business Services,Technology Services,7/29/2022,-14.84%,N/A,1.33,44812276000,13874000000,966000000,9.03,0.00%,-3.39%
IR,49.8,Ingersoll Rand Inc,Industrial Products,Machinery - General Industrial,7/29/2022,-19.51%,N/A,1.47,20215314000,5152400000,562500000,1.99,0.17%,3.36%
IRM,48.49,Iron Mountain Inc,Finance,REIT - Equity Trust Other,7/29/2022,-7.34%,50.54%,0.84,14089352000,4491530000,450220000,1.59,5.15%,11.63%
ISRG,230.17,Intuitive Surg Inc,Medical,Medical Instruments,7/29/2022,-35.94%,330.22%,1.27,82196232000,5710100000,1704600000,3.93,0.00%,-29.65%
IT,265.48,Gartner Inc,Business Services,Consulting,7/29/2022,-20.59%,498.06%,1.47,21381496000,4733960000,793560000,9.59,0.00%,0.86%
ITW,207.76,Illinois Tool Works Inc,Industrial Products,Machinery - General Industrial,7/29/2022,-15.82%,282.33%,1.09,64705396000,14455000000,2694000000,8.18,2.40%,-9.04%
IVZ,17.74,Invesco Plc,Finance,Finance - Investment Mgmt,7/29/2022,-22.94%,-19.84%,1.28,8072143000,6894500000,1629800000,2.97,4.35%,-27.15%
J,137.3,Jacobs Engineering Group Inc,Industrial Products,Engineering & R&D Services,7/29/2022,-1.39%,255.98%,0.83,17660484000,14092630000,477030000,6.5,0.68%,0.57%
JBHT,183.27,J B Hunt Transport,Transportation,Transportation - Truck,7/29/2022,-10.34%,233.10%,1.09,19203578000,12168300000,760810000,8.87,0.89%,9.47%
