Symbol,Last,Name,Sector,Industry,Time,YTD %Chg,10Y %Chg,Beta,Market Cap,Sales(a),Net Income(a),Earnings ttm,Div Yield,52W %Chg
JCI,53.91,Johnson Controls Intl,Industrial Products,Protection - Safety,7/29/2022,-33.70%,96.25%,1.16,37503516000,23668000000,1637000000,2.88,2.65%,-24.71%
JKHY,207.77,Jack Henry & Assoc,Computers and Technology,Electronic Misc Services,7/29/2022,24.42%,498.24%,0.58,15138951000,1758230000,311470000,4.88,0.95%,19.90%
JNJ,174.52,Johnson & Johnson,Medical,Large Cap Pharma,7/29/2022,2.02%,152.12%,0.63,4.59E+11,93775000000,20878000000,9.99,2.59%,1.36%
JNPR,28.03,Juniper Networks,Computers and Technology,Wireless Equipment,7/29/2022,-21.51%,59.90%,0.94,9056353000,4735400000,252700000,1.23,3.00%,2.26%
JPM,115.36,JP Morgan Chase & Company,Finance,Banks - Major Regional,7/29/2022,-27.15%,220.44%,1.15,3.39E+11,1.27E+11,48334000000,12.46,3.48%,-24.60%
K,73.92,Kellogg Company,Consumer Staples,Food - Misc & Diversified,7/29/2022,14.75%,54.97%,0.43,24975570000,14181000000,1488000000,4.16,3.17%,17.22%
KDP,38.74,Keurig Dr Pepper Inc,Consumer Staples,Beverages - Soft,7/29/2022,5.10%,-15.01%,0.59,54954516000,12683000000,2146000000,1.6,1.95%,10.84%
KEY,18.3,Keycorp,Finance,Banks - Major Regional,7/29/2022,-20.88%,129.32%,1.35,17064218000,7561000000,2625000000,2.28,4.36%,-7.90%
KEYS,162.6,Keysight Technologies Inc Comm,Computers and Technology,Electronics - Measuring Inst,7/29/2022,-21.26%,N/A,1.07,29259218000,4941000000,894000000,6.26,0.00%,0.55%
KHC,36.83,Kraft Heinz Company,Consumer Staples,Food - Misc & Diversified,7/29/2022,2.59%,N/A,0.78,45078156000,26042000000,1012000000,2.82,4.30%,-5.52%
KIM,22.11,Kimco Realty Corp,Finance,REIT - Equity Trust Retail,7/29/2022,-10.30%,13.44%,1.4,13664135000,1364590000,844060000,1.66,3.66%,4.15%
KLAC,383.54,K L A-Tencor Corp,Computers and Technology,Electronics Products - Misc,7/29/2022,-10.83%,653.37%,1.29,57237596000,6918730000,2078290000,19.79,1.14%,20.07%
KMB,131.79,Kimberly-Clark Corp,Consumer Staples,Consumer Prdts - Misc Staple,7/29/2022,-7.79%,51.64%,0.33,44495200000,19440000000,1814000000,5.74,3.48%,-3.22%
KMI,17.99,Kinder Morgan,Oils-Energy,Oil - Production & Pipeline,7/29/2022,13.43%,-49.76%,0.94,40531488000,16610000000,1784000000,1.08,6.15%,0.50%
KMX,99.54,Carmax Inc,Retail-Wholesale,Retail - Wholesale Auto Parts,7/29/2022,-23.57%,257.67%,1.4,15843384000,31900410000,1151300000,5.79,0.00%,-26.25%
KO,64.17,Coca-Cola Company,Consumer Staples,Beverages - Soft,7/29/2022,8.38%,58.84%,0.55,2.78E+11,38655000000,9771000000,2.42,2.75%,12.48%
KR,46.44,Kroger Company,Retail-Wholesale,Retail - Supermarket,7/29/2022,2.61%,318.94%,0.53,33230604000,1.38E+11,1655000000,3.94,1.82%,14.05%
L,58.25,Loews Corp,Finance,Insurance - Multi Line,7/29/2022,0.85%,47.13%,0.86,14335791000,14657000000,1578000000,4.79,0.43%,8.15%
LDOS,107,Leidos Holdings Inc,Aerospace,Aerospace - Defense,7/29/2022,20.36%,236.29%,0.72,14622834000,13737000000,753000000,6.46,1.36%,0.03%
LEN,85,Lennar Corp,Construction,Building - Residential & Comm,7/29/2022,-26.83%,191.00%,1.46,24767810000,27130680000,4430110000,15.02,1.76%,-20.17%
LH,262.19,Laboratory Corp of America Holdings,Medical,Medical - Dental Suppliers,7/29/2022,-16.56%,211.80%,1.02,24305010000,16120900000,2377300000,25.83,1.14%,-11.02%
LHX,239.97,L3Harris Technologies Inc,Aerospace,Aerospace - Defense,7/29/2022,12.54%,476.16%,0.72,46284216000,17814000000,1846000000,12.89,1.93%,5.00%
LIN,302,Linde Plc,Oils-Energy,Oil - Field Services,7/29/2022,-12.83%,N/A,0.88,1.52E+11,30793000000,3826000000,11.13,1.58%,0.85%
LKQ,54.84,LKQ Corp,Auto-Tires-Trucks,Auto - Truck Replacement Parts,7/29/2022,-8.65%,210.44%,1.4,15510562000,13088500000,1090870000,4.02,1.85%,6.55%
LLY,329.69,Eli Lilly and Company,Medical,Large Cap Pharma,7/29/2022,19.36%,648.78%,0.37,3.13E+11,28318400000,5581700000,8.92,1.19%,34.39%
LMT,413.81,Lockheed Martin Corp,Aerospace,Aerospace - Defense,7/29/2022,16.43%,363.55%,0.73,1.10E+11,67044000000,6315000000,26.66,2.76%,11.06%
LNC,51.34,Lincoln National Corp,Finance,Insurance - Life,7/29/2022,-24.79%,156.06%,1.92,8827759000,19230000000,1405000000,8.01,3.57%,-17.59%
LNT,60.93,Alliant Energy Corp,Utilities,Utility - Electric Power,7/29/2022,-0.88%,160.89%,0.48,15281426000,3669000000,674000000,2.71,2.85%,3.45%
LOW,191.53,Lowe's Companies,Retail-Wholesale,Building Prds Retail - Wsale,7/29/2022,-25.90%,654.95%,1.26,1.22E+11,96250000000,8442000000,12.27,2.20%,-1.08%
LRCX,500.51,Lam Research Corp,Computers and Technology,Semi-Eqpt Wafer Fabrication,7/29/2022,-30.40%,1354.55%,1.31,69428248000,14626150000,3908460000,32.38,1.24%,-19.22%
LUMN,10.89,Centurylink,Business Services,Technology Services,7/29/2022,-13.23%,-73.78%,1.02,11249970000,19687000000,2033000000,2.11,9.20%,-13.37%
LUV,38.12,Southwest Airlines Company,Transportation,Transportation - Airline,7/29/2022,-11.02%,314.80%,1,22603482000,15790000000,977000000,-0.76,0.00%,-26.05%
LVS,37.69,Las Vegas Sands,Consumer Discretionary,Gaming,7/29/2022,0.13%,3.49%,1.24,28801040000,4234000000,-961000000,-1.41,0.00%,-12.33%
LW,79.66,Lamb Weston Holdings Inc,Consumer Staples,Food - Misc & Diversified,7/29/2022,25.69%,N/A,0.5,11506649000,3670900000,317800000,1.87,1.22%,18.45%
LYB,89.12,Lyondellbasell Industries NV,Basic Materials,Chemical - Diversified,7/29/2022,-3.37%,100.13%,1.32,29197676000,46173000000,5610000000,19.01,5.37%,-11.35%
LYV,93.99,Live Nation Entertainment,Consumer Discretionary,Leisure & Recreation Services,7/29/2022,-21.47%,953.70%,1.31,21435736000,6268450000,-650900000,-2.06,0.00%,16.44%
MA,353.79,Mastercard Inc,Business Services,Financial Transaction Services,7/29/2022,-1.54%,710.39%,1.04,3.44E+11,18884000000,8687000000,9.43,0.56%,-9.01%
MAA,185.73,Mid-America Apartment Communities,Finance,REIT - Equity Trust Resident,7/29/2022,-19.05%,168.28%,0.73,21438442000,1778080000,533790000,5.16,2.72%,-3.77%
MAR,158.82,Marriot Int Cl A,Consumer Discretionary,Hotels & Motels,7/29/2022,-3.89%,336.08%,1.61,51981472000,13857000000,1099000000,4.33,0.76%,7.40%
MAS,55.38,Masco Corp,Construction,Building & Construction - Misc,7/29/2022,-21.13%,360.35%,1.23,13066358000,8375000000,410000000,3.75,2.03%,-5.59%
MCD,263.37,McDonald's Corp,Retail-Wholesale,Retail - Restaurants,7/29/2022,-1.75%,194.73%,0.55,1.95E+11,23222900000,7545200000,9.64,2.10%,7.93%
MCHP,68.86,Microchip Technology,Computers and Technology,Semi Analog & Mixed,7/29/2022,-20.91%,312.58%,1.6,38044048000,6820900000,1285500000,4.23,1.64%,-2.35%
MCK,341.58,Mckesson Corp,Medical,Medical - Dental Suppliers,7/29/2022,37.42%,276.48%,0.63,49044396000,2.64E+11,1114000000,23.69,0.55%,66.45%
MCO,310.25,Moody's Corp,Finance,Finance - Misc Services,7/29/2022,-20.57%,665.48%,1.19,57241124000,6218000000,2214000000,11.13,0.91%,-17.77%
MDLZ,64.04,Mondelez Intl Inc,Consumer Staples,Food - Misc & Diversified,7/29/2022,-3.42%,222.54%,0.61,88626488000,28720000000,4300000000,2.92,2.18%,1.12%
MDT,92.52,Medtronic Inc,Medical,Medical Products,7/29/2022,-10.57%,134.70%,0.77,1.24E+11,31686000000,5040000000,5.62,2.91%,-29.20%
MET,63.25,Metlife Inc,Finance,Insurance - Multi Line,7/29/2022,1.22%,130.22%,1.13,51435280000,71080000000,6554000000,9.01,3.23%,8.62%
META,159.1,Meta Platforms Inc,Computers and Technology,Internet - Software,7/29/2022,-52.70%,632.84%,1.4,4.31E+11,1.18E+11,39370000000,13.22,0.00%,-55.60%
MGM,32.73,MGM Resorts International,Consumer Discretionary,Gaming,7/29/2022,-27.07%,243.80%,2.17,13944681000,9680140000,1254370000,0.03,0.03%,-14.25%
MHK,128.48,Mohawk Industries,Consumer Discretionary,Textile - Home Furnishings,7/29/2022,-29.48%,93.41%,1.29,8163491000,11200610000,1033160000,15.13,0.00%,-34.40%
MKC,87.35,Mccormick & Company,Consumer Staples,Food - Misc & Diversified,7/29/2022,-9.58%,186.96%,0.5,23435742000,6317900000,755300000,2.75,1.69%,3.68%
MKTX,270.78,Marketaxess Holdings,Finance,Securities Exchanges,7/29/2022,-34.16%,796.03%,0.59,10140982000,698950000,257890000,6.4,1.05%,-43.09%
MLM,352.08,Martin Marietta Materials,Construction,Building - CMT & CNT & AG,7/29/2022,-20.08%,368.57%,0.82,21957470000,5414000000,702500000,11.6,0.71%,-4.16%
MMC,163.96,Marsh & Mclennan Companies,Finance,Insurance - Brokers,7/29/2022,-5.67%,393.71%,0.92,82293824000,19820000000,3143000000,6.63,1.46%,11.69%
MMM,143.24,3M Company,Conglomerates,Conglomerates - Div Operations,7/29/2022,-19.36%,57.01%,0.95,81512016000,35355000000,5921000000,10,4.25%,-27.72%
MNST,99.62,Monster Beverage Cp,Consumer Staples,Beverages - Soft,7/29/2022,3.73%,349.95%,0.93,52765832000,5541350000,1377480000,2.53,0.00%,5.33%
MO,43.86,Altria Group,Consumer Staples,Tobacco,7/29/2022,-7.45%,21.93%,0.61,79411032000,26013000000,2475000000,4.66,8.18%,-9.75%
MOH,327.72,Molina Healthcare Inc,Medical,Medical - HMO,7/29/2022,3.03%,1242.56%,0.8,19237164000,27771000000,659000000,14.01,0.00%,28.41%
MOS,52.66,Mosaic Company,Basic Materials,Fertilizers,7/29/2022,34.03%,-9.38%,1.65,19062552000,12357400000,1630600000,6.88,1.18%,69.16%
MPC,91.66,Marathon Petroleum Corp,Oils-Energy,Oil - Refining and Marketing,7/29/2022,43.24%,287.57%,1.79,49587604000,1.20E+11,9738000000,4.19,2.59%,63.88%
MPWR,464.72,Monolithic Power Sys,Computers and Technology,Semi Analog & Mixed,7/29/2022,-5.80%,2297.94%,1.05,21675936000,1207800000,242020000,5.73,0.65%,5.60%
MRK,89.34,Merck & Company,Medical,Large Cap Pharma,7/29/2022,16.57%,102.26%,0.35,2.26E+11,48704000000,13049000000,7,3.07%,16.13%
MRNA,164.09,Moderna Inc,Medical,Medical - Biomedical,7/29/2022,-35.39%,N/A,1.65,65268440000,18471000000,12202000000,34.03,0.00%,-52.53%
MRO,24.8,Marathon Oil Corp,Oils-Energy,Oil - US Integrated,7/29/2022,51.04%,-6.31%,2.61,17550736000,5601000000,946000000,2.4,1.34%,109.99%
MS,84.3,Morgan Stanley,Finance,Finance - Investment Brokers,7/29/2022,-14.12%,517.13%,1.41,1.47E+11,59755000000,15034000000,7.62,3.38%,-12.44%
MSCI,481.34,MSCI Inc,Computers and Technology,Business Software Services,7/29/2022,-21.44%,1352.01%,1.06,38749312000,2043540000,725980000,10.47,0.88%,-19.07%
MSFT,280.74,Microsoft Corp,Computers and Technology,Computer - Software,7/29/2022,-16.53%,852.63%,0.93,2.10E+12,1.68E+11,61271000000,9.14,0.90%,-2.01%
MSI,238.59,Motorola Solutions,Computers and Technology,Wireless Equipment,7/29/2022,-12.19%,393.57%,0.9,39915392000,8171000000,1245000000,8.32,1.34%,6.62%
MTB,177.45,M&T Bank Corp,Finance,Banks - Major Regional,7/29/2022,15.54%,106.72%,0.89,31837548000,6105780000,1858750000,13.09,2.76%,31.22%
MTCH,73.31,Match Group Inc,Retail-Wholesale,Internet Commerce,7/29/2022,-44.57%,N/A,1.19,20936822000,2983280000,277720000,0.89,0.00%,-55.13%
MTD,1349.73,Mettler-Toledo International,Computers and Technology,Industrial Scientific,7/29/2022,-20.47%,771.92%,1.08,30687460000,3717930000,768990000,35.22,0.00%,-10.71%
MU,61.86,Micron Technology,Computers and Technology,Semi Memory,7/29/2022,-33.59%,896.14%,1.28,68240552000,27705000000,5861000000,8.99,0.74%,-19.75%
NCLH,12.15,Norwegian Cruise Ord,Consumer Discretionary,Leisure & Recreation Services,7/29/2022,-41.42%,N/A,2.52,5092077000,647990000,-4506590000,-7.95,0.00%,-52.00%
NDAQ,180.9,Nasdaq Inc,Finance,Securities Exchanges,7/29/2022,-13.86%,696.92%,0.9,29790248000,5886000000,1187000000,7.75,1.34%,-3.10%
NDSN,230.99,Nordson Corp,Industrial Products,Machinery - General Industrial,7/29/2022,-9.51%,350.62%,0.94,13284698000,2362210000,454370000,8.8,0.90%,2.64%
NEE,84.49,Nextera Energy,Utilities,Utility - Electric Power,7/29/2022,-9.50%,376.67%,0.45,1.66E+11,17069000000,3573000000,2.71,2.01%,8.10%
NEM,45.28,Newmont Mining Corp,Basic Materials,Mining - Misc,7/29/2022,-26.99%,1.82%,0.43,35937832000,12222000000,1166000000,2.9,4.80%,-27.81%
NFLX,224.9,Netflix Inc,Consumer Discretionary,Broadcast - Radio & TV,7/29/2022,-62.67%,2669.22%,1.28,1.00E+11,29697840000,5116230000,11.25,0.00%,-56.27%
NI,30.4,NiSource Inc,Utilities,Utility - Electric Power,7/29/2022,10.11%,202.34%,0.38,12336259000,4899600000,584900000,1.38,3.14%,20.63%
NKE,114.92,Nike Inc,Consumer Staples,Shoes and Related Apparel,7/29/2022,-31.05%,392.43%,1,1.81E+11,46710000000,6046000000,3.76,1.09%,-31.18%
NLOK,24.53,Nortonlifelock Inc,Industrial Products,Protection - Safety,7/29/2022,-5.58%,55.75%,0.68,14228971000,2796000000,836000000,1.73,2.04%,-0.37%
NLSN,23.95,Nielsen Holdings Plc,Business Services,Business Information,7/29/2022,16.77%,-15.96%,1.39,8614648000,3500000000,963000000,1.7,1.00%,1.31%
NOC,478.9,Northrop Grumman Corp,Aerospace,Aerospace - Defense,7/29/2022,23.72%,623.41%,0.66,74442616000,35667000000,7005000000,25.15,1.52%,30.97%
NOW,446.66,Servicenow Inc,Computers and Technology,IT Services,7/29/2022,-31.19%,1554.30%,1.03,89537472000,5896000000,230000000,1.56,0.00%,-23.83%
NRG,37.75,NRG Energy,Utilities,Utility - Electric Power,7/29/2022,-12.37%,90.46%,0.96,8957471000,26989000000,2187000000,7.08,3.73%,-9.54%
NSC,251.17,Norfolk Southern Corp,Transportation,Transportation - Rail,7/29/2022,-15.63%,239.19%,1.33,59862096000,11142000000,3005000000,12.39,2.03%,-1.90%
NTAP,71.33,Netapp Inc,Computers and Technology,Computer - Storage Devices,7/29/2022,-22.46%,118.33%,1.23,15777484000,6318000000,937000000,4.46,2.79%,-9.72%
NTRS,99.78,Northern Trust Corp,Finance,Banks - Major Regional,7/29/2022,-16.58%,119.78%,1.14,20792854000,6488300000,1545300000,7.34,2.86%,-12.17%
NUE,135.8,Nucor Corp,Basic Materials,Steel - Producers,7/29/2022,18.97%,246.43%,1.3,36131224000,36483940000,6827460000,32.59,1.53%,31.27%
NVDA,181.63,Nvidia Corp,Computers and Technology,Semi General,7/29/2022,-38.24%,5265.73%,1.64,4.54E+11,26914000000,9752000000,4.22,0.09%,-7.62%
NVR,4393.1001,NVR Inc,Construction,Building - Residential & Comm,7/29/2022,-25.65%,467.60%,0.99,14451981000,8951030000,1236720000,374.54,0.00%,-16.24%
NWL,20.21,Newell Rubbermaid Inc,Consumer Staples,Consumer Prdts - Misc Staple,7/29/2022,-7.46%,14.50%,0.74,8356835000,10589000000,572000000,1.88,4.45%,-25.75%
NWS,17.28,News Cp Cl B,Consumer Discretionary,Movie & TV Production & Dist,7/29/2022,-23.20%,N/A,1.37,10121622000,9358000000,330000000,0.99,1.16%,-26.25%
NWSA,17.14,News Cp Cl A,Consumer Discretionary,Movie & TV Production & Dist,7/29/2022,-23.17%,N/A,1.31,10039618000,9358000000,330000000,0.99,1.17%,-30.27%
NXPI,183.88,Nxp Semiconductors,Computers and Technology,Semi Analog & Mixed,7/29/2022,-19.27%,713.99%,1.41,48286520000,11063000000,1871000000,10.48,1.85%,-9.98%
O,73.99,Realty Income Corp,Finance,REIT - Equity Trust Retail,7/29/2022,3.35%,79.59%,0.7,44512236000,2080460000,359460000,1.02,4.04%,5.37%
ODFL,303.51,Old Dominion Freight Line Inc,Transportation,Transportation - Truck,7/29/2022,-15.31%,1510.61%,1,34404072000,5256330000,1034380000,9.79,0.41%,13.25%
OGN,31.72,Organon & CO,Medical,Medical Services,7/29/2022,4.17%,N/A,N/A,8045365000,6304000000,1351000000,6.41,3.45%,8.52%
OKE,59.74,Oneok Inc,Oils-Energy,Oil Gas Prod Pipeline MLP,7/29/2022,1.67%,34.22%,1.76,26680840000,16540310000,1499710000,3.37,6.20%,11.04%
OMC,69.84,Omnicom Group Inc,Business Services,Advertising Marketing Services,7/29/2022,-4.68%,39.18%,0.82,14306235000,14289400000,1407800000,6.67,4.02%,-4.63%
ON,66.78,On Semiconductor,Computers and Technology,Semi Analog & Mixed,7/29/2022,-1.68%,862.25%,1.74,29016310000,6739800000,1009600000,3.81,0.00%,72.96%
ORCL,77.84,Oracle Corp,Computers and Technology,Computer - Software,7/29/2022,-10.74%,157.75%,0.84,2.07E+11,42440000000,6717000000,4.31,1.66%,-11.17%
ORLY,703.59,O'Reilly Automotive,Retail-Wholesale,Retail - Wholesale Auto Parts,7/29/2022,-0.37%,720.61%,0.99,46243448000,13327560000,2164690000,31.21,0.00%,17.99%
OTIS,78.17,Otis Worldwide Corp,Construction,Building & Construction - Misc,7/29/2022,-10.22%,N/A,0.85,33049808000,14298000000,1246000000,3.05,1.51%,-12.04%
OXY,65.75,Occidental Petroleum Corp,Oils-Energy,Oil - US Integrated,7/29/2022,126.80%,-24.45%,1.92,61620304000,25956000000,2322000000,4.79,0.83%,145.52%
PARA,23.65,Paramount Global Cl B,Consumer Discretionary,Media Conglomerates,7/29/2022,-21.64%,-29.32%,1.65,15351239000,28586000000,4543000000,2.59,3.94%,-43.27%
PAYC,330.49,Paycom Software Inc,Computers and Technology,Internet - Software,7/29/2022,-20.40%,N/A,1.48,19913344000,1055520000,195960000,3.8,0.00%,-17.38%
PAYX,128.28,Paychex Inc,Business Services,Outsourcing,7/29/2022,-6.02%,292.41%,0.98,46311260000,4611700000,1392800000,3.76,2.46%,12.89%
PCAR,91.52,Paccar Inc,Auto-Tires-Trucks,Auto - Domestic,7/29/2022,3.69%,128.74%,0.87,31819948000,23522300000,1852100000,5.68,1.49%,9.88%
PEAK,27.63,Healthpeak Properties Inc,Finance,REIT - Equity Trust Other,7/29/2022,-23.44%,-41.47%,0.78,14907960000,1896180000,505540000,0.56,4.37%,-25.61%
PEG,65.67,Public Service Enterprise Group Inc,Utilities,Utility - Electric Power,7/29/2022,-1.59%,97.56%,0.56,32786338000,9722000000,-648000000,3.7,3.30%,4.12%
PENN,34.55,Penn Natl Gaming Inc,Consumer Discretionary,Gaming,7/29/2022,-33.37%,292.37%,2.27,5763043000,5905000000,420800000,2.24,0.00%,-50.38%
PEP,174.96,Pepsico Inc,Consumer Staples,Beverages - Soft,7/29/2022,0.72%,140.56%,0.56,2.41E+11,79474000000,7618000000,6.47,2.63%,11.57%
PFE,50.51,Pfizer Inc,Medical,Large Cap Pharma,7/29/2022,-14.46%,110.11%,0.73,2.83E+11,81288000000,21980000000,5.11,3.15%,18.04%
PFG,66.94,Principal Financial Group Inc,Finance,Finance - Investment Mgmt,7/29/2022,-7.45%,161.59%,1.43,16914668000,14262700000,1710600000,6.87,3.94%,6.44%
PG,138.91,Procter & Gamble Company,Consumer Staples,Soap and Cleaning Products,7/29/2022,-15.08%,115.23%,0.4,3.33E+11,76118000000,14306000000,5.73,2.47%,-0.41%
PGR,115.06,Progressive Corp,Finance,Insurance - Proprty & Casualty,7/29/2022,12.09%,482.88%,0.49,67296064000,47702000000,3350900000,3.26,0.35%,20.15%
PH,289.09,Parker-Hannifin Corp,Industrial Products,Machinery - General Industrial,7/29/2022,-9.13%,259.92%,1.55,37111060000,14347640000,1746100000,17.93,1.88%,-6.55%
PHM,43.62,Pultegroup,Construction,Building - Residential & Comm,7/29/2022,-23.69%,286.02%,1.33,10097942000,13926880000,1946320000,7.88,1.37%,-20.78%
PKG,140.61,Packaging Corp of America,Industrial Products,Containers - Paper Products,7/29/2022,3.28%,356.67%,0.8,13175296000,7730300000,841100000,10.34,3.57%,0.28%
PKI,153.17,Perkinelmer,Computers and Technology,Industrial Scientific,7/29/2022,-23.82%,499.49%,1.13,19322088000,5067170000,943160000,10.11,0.18%,-14.57%
PLD,132.56,Prologis Inc,Finance,REIT - Equity Trust Other,7/29/2022,-21.26%,310.02%,0.85,98129800000,4759440000,2939720000,5,2.39%,3.65%
PM,97.15,Philip Morris International Inc,Consumer Staples,Tobacco,7/29/2022,2.26%,6.24%,0.66,1.51E+11,31405000000,9109000000,5.97,5.15%,-3.13%
PNC,165.94,PNC Bank,Finance,Banks - Major Regional,7/29/2022,-17.25%,180.78%,1.24,68629632000,19698000000,5674000000,14.14,3.68%,-10.38%
PNR,48.89,Pentair Ltd,Industrial Products,Machinery - Thermal Processing,7/29/2022,-33.05%,11.54%,1.11,8040450000,3764800000,553000000,3.45,1.73%,-32.81%
PNW,73.47,Pinnacle West Capital Corp,Utilities,Utility - Electric Power,7/29/2022,4.08%,37.22%,0.33,8302183000,3803840000,618720000,5.3,4.61%,-13.97%
